text_modified,group_label_id,fake_example
"Proteomic analysis of [ENTITY_A] -induced hepatotoxicity identifies [ENTITY_A] and cAspAT as novel markers of hepatotoxicity., a dietary natural product, contains multiple biologically active compounds., a natural product, contains multiple biological activators.can induce [ENTITY_B] gene expression in liver cells.can activate the [ENTITY_B] (Nrf2) pathway in liver cells, leading to the induction of [ENTITY_B] -responsive genes.also induces the expression of antioxidant",0,1
"Hepatic islet beta-cell proliferation and insulin secretion are induced by [ENTITY_A] using a [ENTITY_B] /Wnt6 signaling pathway in HepG2 hepatoma cells., a member of the flavonoid family, has been shown to stimulate human and murine islet beta-cell proliferation in vitro and to stimulate insulin secretion in vivo., a member of the flavonoid family, has been shown to stimulate human and murine islet beta-cell proliferation in vitro and",0,1
"HIV-induced [ENTITY_A] and IL-6 synthesis are mediated via activation of [ENTITY_B].HIV-infected individuals are vulnerable to the development of obesity, diabetes, and hypertension, all of which are associated with increased levels of serum triglycerides and insulin resistance.activates [ENTITY_B] (NF-κB).activates [ENTITY_B] (NF-κB).(NF-κB):(NF-κB).activates leptin(NF-κB).",0,1
"(1H, 13C, and 30C)-isoprenaline and [ENTITY_A] significantly potentiate the [ENTITY_B] mediated stimulation of [ENTITY_B] gene expression in Chinese Hamster Ovary cells.activation evokes a rapid increase in the transcriptional activity of a constitutively active form of the GnRH receptor (GRR).activation evokes fast increases in the transcriptional activity of a constitutively active form of the GnRH receptor (GRR).activation ev",0,1
"HIV-1 integrase inhibitor [ENTITY_B] attenuates [ENTITY_A] -induced liver damage and interferon-gamma (IFN- gamma) production in mice., a new anti-HIV-1 agent, is currently in Phase III trials for the treatment of HIV-1 infection., a new anti-HIV-1 agent, is currently in Phase III trials for the treatment of HIV-1 infection.induces apoptosis in hepatitis B virus-infect",0,1
"Phenylbutyrate induces apoptosis of podocytes by activation of [ENTITY_B] and Fas-induced Fas ligand-dependent pathway in podocytes in vitro. pod
Structural basis of [ENTITY_A] activation by [ENTITY_A].activates [ENTITY_B] and induces apoptosis of podocytes by activating the [ENTITY_B] /TNF-alpha signalling pathway in podocytes in vitro.activates the pro-apoptotic protein [ENTITY_B] in podocytes in vitro.activates the pro-apopt",0,1
"Phenformin ameliorates diabetic retinopathy through activation of [ENTITY_B] -mediated signaling pathway in 3T3-F442A adipocytes.PURPOSE: This study was undertaken to evaluate the efficacy of [ENTITY_A], a new therapeutic drug targeting insulin resistance, in inhibiting diabetic retinopathy and the downstream mediator of [ENTITY_B] (Nrf2) in 3T3-F442A adipocytes.METHODS: 3T3-F442A adipocytes were treated with",0,1
"Proteomic analysis of plasma membranes prepared from rats treated with [ENTITY_A] or resiquimod reveals differential expression of [ENTITY_B] protein families.Protein kinase D1 (PKCD1) has been implicated in the activation of the Toll-like receptor 4 (TLR4) signaling pathway, and its down-regulation by RNA interference (RNAi) has been shown to induce [ENTITY_B] - and cytosolic [ENTITY_A] -induced cytotoxicity in cell systems. Here, the authors used proteomics",0,1
"Protein kinase A (PKA) inhibition potentiates the [ENTITY_A] -mediated stimulation of [ENTITY_B] gene expression in transfected HepG2 hepatocytes., a new anti-diabetic drug, has been recently shown to increase phosphorylation of [ENTITY_B] (S6K) in liver cells and to induce [ENTITY_B] (S6K) expression in vitro., a new anti-diabetic drug, has been recently shown to increase phosphorylation of [ENTITY_B] (S",0,1
"(+) and (-)-isomers of [ENTITY_A] enhance [ENTITY_B] phosphorylation in mouse primary cortical neurons., a naturally occurring ligand of [ENTITY_B], is known to possess several agonist properties, including stimulant effects on arousal and [ENTITY_B] potential., a naturally occurring ligand of [ENTITY_B], is known to possess several agonist properties, including stimulant effects on arousal and [ENTITY_B] potential.activates [ENTITY_B] (MAPK) kinases and promotes neuronal survival",0,1
"The association of [ENTITY_A] with right ventricular hypertrophy and fibrosis in rats: role of [ENTITY_B] activation.The purpose of this study was to examine the effects of SIRT1 activation on right ventricular hypertrophy (RVH) and fibrosis in rats. Wistar rats were randomly allotted into three groups: control, [ENTITY_A] group, and SIRT1 group. The SIRT1 activator resiquimod was administered via subcutaneous route to rats in the SIRT",0,1
"TGF-beta1 and high [ENTITY_A] increase [ENTITY_A] sensitivity in human keratinocytes via activation of [ENTITY_B]., a new anti-inflammatory agent, has been shown to increase the production of [ENTITY_B], [ENTITY_B] and NF-κB in keratinocytes; however, the underlying mechanism(s) of action are not well understood. in, a new anti-inflammatory agent, we found that [ENTITY_A] also increases the expression of [ENTITY_B] and NF-κB in human keratinocyte",0,1
"Treatment of human adipose tissue explants with [ENTITY_A] attenuates low-density lipoprotein oxidation and increases [ENTITY_B] activity.OBJECTIVE: This study investigated the effects of aldosterone ( [ENTITY_A] ) treatment of human adipose tissue explants on low-density lipoprotein (LDL) oxidation, [ENTITY_B], and adipose tissue fatty acid binding protein (aP2) expression.METHODS: Human adipose tissue explants were obtained from patients undergoing elective cardiac surgery and were",0,1
"PKC-dependent signaling regulates [ENTITY_A] -induced [ENTITY_B] expression in pancreatic cancer cells., a prototypical tumor-specific transcription factor, is activated in a ligand-dependent manner in pancreatic cancer cells., an activator of the [ENTITY_B] (PKC) signaling pathway, plays a pivotal role in cancer progression and metastasis.(PKC) signaling regulates many cellular processes including proliferation, differentiation, apoptosis, and metastasis, and is involved in cell cycle",0,1
Proteomic analysis of pancreatic islet cells reveals [ENTITY_A] activation by [ENTITY_B] that is absent in pancreatic islet cells from rats fed a high-carbohydrate diet.activates the [ENTITY_B] in pancreatic islets.activation is suppressed by [ENTITY_B] in isolated islet cells.activates the islet hormone insulin.activation is suppressed by leptin in isolated islets.activation is suppressed by [ENTITY_B] in isolated islets.activation is suppressed by [ENTITY_A] in,0,1
"Pretreatment with the serotonin reuptake inhibitor [ENTITY_A] attenuates [ENTITY_A] mediated inhibition of [ENTITY_A] gene expression in the rat striatum.induction in the nucleus accumbens subregion of the shell (NAC) is mediated by dopamine D1 and NMDA receptors, and serotonin (5-HT) is thought to be an important neurotransmitter in the shell.activates the [ENTITY_B] (S1PR) receptor, and it has recently been shown that 5-",0,1
"(3)H-CGP 12177A binding to [ENTITY_A] and AMPK activators in human adipose tissue explants.activates [ENTITY_B] -dependent [ENTITY_B] secretion in 3T3 cells; however, the precise mechanism remains unclear.activates [ENTITY_B] -dependent [ENTITY_B] secretion in adipose tissue explants, and [ENTITY_A] also activates AMP-activated protein kinase (AMPK)-dependent adipose tissue gene expression in 3T3 cells.activates adipose",0,1
"HMG-CoA reductase inhibitor [ENTITY_A] attenuates [ENTITY_B] -induced hepatotoxicity in rats., an oral anti-diabetic drug, is also known for its hepatoprotective properties, and its mechanism of action involves activation of [ENTITY_B], which in turn inhibits cyclin dependent kinase 4 (CDK4)., another orally active drug, has been reported to activate [ENTITY_B]  in vivo and in vitro. also inhibits cholesterol and glucose uptake and promotes [ENTITY_B] -independent",0,1
"Hepatitis C virus core protein binds to the human [ENTITY_A] selective transcription factor 4 (HDAC4) and activates the [ENTITY_B] pathway., a human glutathione S-transferase (GST) enzyme, is activated by [ENTITY_B], an important component of the hepatitis C virus (HCV) life-cycle., a human glutathione S-transferase (GST) enzyme, is activated by [ENTITY_B], an important component of the hepatitis C",0,1
Proteomic analysis of human umbilical vein endothelium during the estrous cycle and its recovery after the disruption of [ENTITY_A] gene expression.(E2) stimulates [ENTITY_B] secretion from human umbilical vein endothelium (HUVECs) in vitro and induces vasodilatation in a rabbit aortic banded endothelium (RABLE) model of arterial injury in vivo.(E2) is a new anti-,0,1
(1→4)-oxidation of [ENTITY_A] and phenformin is catalyzed by [ENTITY_A] (PPRE) in vitro and in vivo.activation by [ENTITY_B] (PPRE) in vitro and in vivo.activation by PPRE in vitro and in vivoactivation by PPRE in vitroactivation by PPRE in vivoactivation by PPRE in vivoactivation by PPRE in vivoactivation by PPRE in vitro and in vivoactivation by PPRE in vitro,0,1
"The use of [ENTITY_A] as a novel antiarrhythmic drug in humans: a dose-finding study to identify the optimum dose of pranlukast for prevention and therapy of AT1 receptor agonist-induced arrhythmias., a novel antiarrhythmic drug, is known to activate the adenylate cyclase-dependent isoform of [ENTITY_B] that is responsible for the [ENTITY_B] selectivity in human heart., an effective antiarrhyth",0,1
"Proteomic analysis of human adipose tissue explant tissue after [ENTITY_B] treatment revealed down-regulation of [ENTITY_A] target genes encoding adipokines and [ENTITY_B] REPORTING OUTCOME:, a dietary flavonoid, has been recently reported to induce [ENTITY_B] in humans., a dietary flavonoid, has recently been reported to induce adiponectin in humans., a dietary flavonoid, has recently been reported to induce adiponectin in humans.enh",0,1
Protein kinase D2/Akt signaling pathway participates in [ENTITY_A] -stimulated [ENTITY_B] secretion from human airway epithelial cells.Airway epithelial cells (AECs) play an important role in the regulation of mucin secretion by regulating the activity of the [ENTITY_B] (ERK). We investigated the effect of the phosphatidylinositol 3-kinase (PI3K)/Akt signaling pathway on the stimulatory effect of the [ENTITY_B] opener on mucin,0,1
"Hepatoprotective effect of ginseng saponins against [ENTITY_A] induced hepatotoxicity in rats., an anti-diabetic drug, induces [ENTITY_B] in the pancreatic beta-cells in rats., a new anti-diabetic drug, is currently being developed as an oral hypoglycemic agent by the US Food and Drug Administration (FDA).induces insulin resistance, promotes adipocyte differentiation, activates [ENTITY_B], suppresses adipose tissue lipogenesis",0,1
"Treatment of a human adipose tissue explant cell line with [ENTITY_A], a [ENTITY_B] opener, induces [ENTITY_B] expression.activates the [ENTITY_B] /AMP-activated protein kinase pathway in vitro, and it has been reported that adipose tissue explants can be stimulated to produce adipocytes by exposure to [ENTITY_B]., a drug widely used in the treatment of type 2 diabetes, has recently been shown to stimulate [ENTITY_B] activity in adipose tissue explants.also induces",0,1
"Pretreatment with the NMDA receptor antagonist, MK-801, blocked [ENTITY_A] -induced [ENTITY_B] MAPK phosphorylation and enhanced [ENTITY_B] phosphorylation in hippocampus and prefrontal cortex., an NMDA receptor antagonist, induces [ENTITY_B] phosphorylation in hippocampus slices and in prefrontal cortex neurons in vitro.also induces phosphorylation of [ENTITY_B] (MAPK) in hippocampus and prefrontal cortex slices from mice.also induces phosphorylation of CREB in hippocampus and prefrontal",0,1
"(3)H-thymidine incorporation and activation of [ENTITY_A] are potentiation factors for [ENTITY_B] (5-7).activation potentiates the [ENTITY_B] receptor agonist, [ENTITY_B], and this potentiation is eliminated by pretreatment with the nonselective muscarinic receptor antagonist atropine.potentiation potentiates the [ENTITY_B] receptor agonist, [ENTITY_B], and this potentiation is eliminated by pretreatment with the nonselective muscarinic receptor antagonist atropine",0,1
